Time,Tank1 Level,Tank2 Level
0.1,0,0
0.2,0,0
0.30000000000000004,0,0
0.4,0,0
0.5,0,0
0.6,0,0
0.7,0,0
0.7999999999999999,0,0
0.8999999999999999,0,0
0.9999999999999999,0,0
1.0999999999999999,0,0
1.2,0,0
1.3,0,0
1.4000000000000001,0,0
1.5000000000000002,0,0
1.6000000000000003,0,0
1.7000000000000004,0,0
1.8000000000000005,0,0
1.9000000000000006,0,0
2.0000000000000004,0,0
2.1000000000000005,0,0
2.2000000000000006,0,0
2.3000000000000007,0,0
2.400000000000001,0,0
2.500000000000001,0,0
2.600000000000001,0,0
2.700000000000001,0,0
2.800000000000001,0,0
2.9000000000000012,0,0
3.0000000000000013,0,0
3.1000000000000014,0,0
3.2000000000000015,0,0
3.3000000000000016,0,0
3.4000000000000017,0,0
3.5000000000000018,0,0
3.600000000000002,0,0
3.700000000000002,0,0
3.800000000000002,0,0
3.900000000000002,0,0
4.000000000000002,0.1,0.1
4.100000000000001,0.2,0.2
4.200000000000001,0.30000000000000004,0.30000000000000004
4.300000000000001,0.4,0.4
4.4,0.5,0.5
4.5,0.6,0.6
4.6,0.7,0.7
4.699999999999999,0.7999999999999999,0.7999999999999999
4.799999999999999,0.8999999999999999,0.8999999999999999
4.899999999999999,0.9999999999999999,0.9999999999999999
4.999999999999998,1.0999999999999999,1.0999999999999999
5.099999999999998,1.2,1.2
5.1999999999999975,1.3,1.3
5.299999999999997,1.4000000000000001,1.4000000000000001
5.399999999999997,1.5000000000000002,1.5000000000000002
5.4999999999999964,1.6000000000000003,1.6000000000000003
5.599999999999996,1.7000000000000004,1.7000000000000004
5.699999999999996,1.8000000000000005,1.8000000000000005
5.799999999999995,1.9000000000000006,1.9000000000000006
5.899999999999995,2.0000000000000004,2.0000000000000004
5.999999999999995,2.1000000000000005,2.1000000000000005
6.099999999999994,2.2000000000000006,2.2000000000000006
6.199999999999994,2.3000000000000007,2.3000000000000007
6.299999999999994,2.400000000000001,2.400000000000001
6.399999999999993,2.500000000000001,2.500000000000001
6.499999999999993,2.600000000000001,2.600000000000001
6.5999999999999925,2.700000000000001,2.700000000000001
6.699999999999992,2.800000000000001,2.800000000000001
6.799999999999992,2.9000000000000012,2.9000000000000012
6.8999999999999915,3.0000000000000013,3.0000000000000013
6.999999999999991,3.1000000000000014,3.1000000000000014
7.099999999999991,3.2000000000000015,3.2000000000000015
7.19999999999999,3.3000000000000016,3.3000000000000016
7.29999999999999,3.4000000000000017,3.4000000000000017
7.39999999999999,3.5000000000000018,3.5000000000000018
7.499999999999989,3.600000000000002,3.600000000000002
7.599999999999989,3.700000000000002,3.700000000000002
7.699999999999989,3.800000000000002,3.800000000000002
7.799999999999988,3.900000000000002,3.900000000000002
7.899999999999988,4.000000000000002,4.000000000000002
7.999999999999988,4.100000000000001,4.100000000000001
8.099999999999987,4.200000000000001,4.200000000000001
8.199999999999987,4.300000000000001,4.300000000000001
8.299999999999986,4.4,4.4
8.399999999999986,4.5,4.5
8.499999999999986,4.6,4.6
8.599999999999985,4.699999999999999,4.699999999999999
8.699999999999985,4.799999999999999,4.799999999999999
8.799999999999985,4.899999999999999,4.899999999999999
8.899999999999984,4.999999999999998,4.999999999999998
8.999999999999984,5.099999999999998,5.099999999999998
9.099999999999984,5.1999999999999975,5.1999999999999975
9.199999999999983,5.299999999999997,5.299999999999997
9.299999999999983,5.399999999999997,5.399999999999997
9.399999999999983,5.4999999999999964,5.4999999999999964
9.499999999999982,5.599999999999996,5.599999999999996
9.599999999999982,5.699999999999996,5.699999999999996
9.699999999999982,5.799999999999995,5.799999999999995
9.799999999999981,5.899999999999995,5.899999999999995
9.89999999999998,5.999999999999995,5.999999999999995
9.99999999999998,6.099999999999994,6.099999999999994
10.09999999999998,6.199999999999994,6.199999999999994
10.19999999999998,6.299999999999994,6.299999999999994
10.29999999999998,6.399999999999993,6.399999999999993
10.399999999999979,6.499999999999993,6.499999999999993
10.499999999999979,6.5999999999999925,6.5999999999999925
10.599999999999978,6.699999999999992,6.699999999999992
10.699999999999978,6.799999999999992,6.799999999999992
10.799999999999978,6.8999999999999915,6.8999999999999915
10.899999999999977,6.999999999999991,6.999999999999991
10.999999999999977,7.099999999999991,7.099999999999991
11.099999999999977,7.19999999999999,7.19999999999999
11.199999999999976,7.29999999999999,7.29999999999999
11.299999999999976,7.39999999999999,7.39999999999999
11.399999999999975,7.499999999999989,7.499999999999989
11.499999999999975,7.599999999999989,7.599999999999989
11.599999999999975,7.699999999999989,7.699999999999989
11.699999999999974,7.799999999999988,7.799999999999988
11.799999999999974,7.899999999999988,7.899999999999988
11.899999999999974,7.999999999999988,7.999999999999988
11.999999999999973,8.099999999999987,8.099999999999987
12.099999999999973,8.199999999999987,8.199999999999987
12.199999999999973,8.299999999999986,8.299999999999986
12.299999999999972,8.399999999999986,8.399999999999986
12.399999999999972,8.499999999999986,8.499999999999986
12.499999999999972,8.599999999999985,8.599999999999985
12.599999999999971,8.699999999999985,8.699999999999985
12.69999999999997,8.799999999999985,8.799999999999985
12.79999999999997,8.899999999999984,8.899999999999984
12.89999999999997,8.999999999999984,8.999999999999984
12.99999999999997,9.099999999999984,9.099999999999984
13.09999999999997,9.199999999999983,9.199999999999983
13.199999999999969,9.299999999999983,9.299999999999983
13.299999999999969,9.399999999999983,9.399999999999983
13.399999999999968,9.499999999999982,9.499999999999982
13.499999999999968,9.599999999999982,9.599999999999982
13.599999999999968,9.699999999999982,9.699999999999982
13.699999999999967,9.799999999999981,9.799999999999981
13.799999999999967,9.89999999999998,9.89999999999998
13.899999999999967,9.99999999999998,9.99999999999998
13.999999999999966,10.09999999999998,10.09999999999998
14.099999999999966,10.19999999999998,10.19999999999998
14.199999999999966,10.29999999999998,10.29999999999998
14.299999999999965,10.399999999999979,10.399999999999979
14.399999999999965,10.499999999999979,10.499999999999979
14.499999999999964,10.599999999999978,10.599999999999978
14.599999999999964,10.699999999999978,10.699999999999978
14.699999999999964,10.799999999999978,10.799999999999978
14.799999999999963,10.899999999999977,10.899999999999977
14.899999999999963,10.999999999999977,10.999999999999977
14.999999999999963,11.099999999999977,11.099999999999977
15.099999999999962,11.199999999999976,11.199999999999976
15.199999999999962,11.299999999999976,11.299999999999976
15.299999999999962,11.399999999999975,11.399999999999975
15.399999999999961,11.499999999999975,11.499999999999975
15.499999999999961,11.599999999999975,11.599999999999975
15.59999999999996,11.699999999999974,11.699999999999974
15.69999999999996,11.799999999999974,11.799999999999974
15.79999999999996,11.899999999999974,11.899999999999974
15.89999999999996,11.999999999999973,11.999999999999973
15.99999999999996,12.099999999999973,12.099999999999973
16.09999999999996,12.199999999999973,12.199999999999973
16.19999999999996,12.299999999999972,12.299999999999972
16.29999999999996,12.399999999999972,12.399999999999972
16.399999999999963,12.499999999999972,12.499999999999972
16.499999999999964,12.599999999999971,12.599999999999971
16.599999999999966,12.69999999999997,12.69999999999997
16.699999999999967,12.79999999999997,12.79999999999997
16.79999999999997,12.89999999999997,12.89999999999997
16.89999999999997,12.99999999999997,12.99999999999997
16.99999999999997,13.09999999999997,13.09999999999997
17.099999999999973,13.199999999999969,13.199999999999969
17.199999999999974,13.299999999999969,13.299999999999969
17.299999999999976,13.399999999999968,13.399999999999968
17.399999999999977,13.499999999999968,13.499999999999968
17.49999999999998,13.599999999999968,13.599999999999968
17.59999999999998,13.699999999999967,13.699999999999967
17.69999999999998,13.799999999999967,13.799999999999967
17.799999999999983,13.899999999999967,13.899999999999967
17.899999999999984,13.999999999999966,13.999999999999966
17.999999999999986,14.099999999999966,14.099999999999966
18.099999999999987,14.199999999999966,14.199999999999966
18.19999999999999,14.299999999999965,14.299999999999965
18.29999999999999,14.399999999999965,14.399999999999965
18.39999999999999,14.499999999999964,14.499999999999964
18.499999999999993,14.599999999999964,14.599999999999964
18.599999999999994,14.699999999999964,14.699999999999964
18.699999999999996,14.799999999999963,14.799999999999963
18.799999999999997,14.899999999999963,14.899999999999963
18.9,14.999999999999963,14.999999999999963
19.0,15.099999999999962,15.099999999999962
19.1,15.199999999999962,15.199999999999962
19.200000000000003,15.299999999999962,15.299999999999962
19.300000000000004,15.399999999999961,15.399999999999961
19.400000000000006,15.499999999999961,15.499999999999961
19.500000000000007,15.59999999999996,15.59999999999996
19.60000000000001,15.69999999999996,15.69999999999996
19.70000000000001,15.79999999999996,15.79999999999996
19.80000000000001,15.89999999999996,15.89999999999996
19.900000000000013,15.99999999999996,15.99999999999996
20.000000000000014,16.09999999999996,16.09999999999996
20.100000000000016,16.19999999999996,16.19999999999996
20.200000000000017,16.29999999999996,16.29999999999996
20.30000000000002,16.399999999999963,16.399999999999963
20.40000000000002,16.499999999999964,16.499999999999964
20.50000000000002,16.599999999999966,16.599999999999966
20.600000000000023,16.699999999999967,16.699999999999967
20.700000000000024,16.79999999999997,16.79999999999997
20.800000000000026,16.89999999999997,16.89999999999997
20.900000000000027,16.99999999999997,16.99999999999997
21.00000000000003,17.099999999999973,17.099999999999973
21.10000000000003,17.199999999999974,17.199999999999974
21.20000000000003,17.299999999999976,17.299999999999976
21.300000000000033,17.399999999999977,17.399999999999977
21.400000000000034,17.49999999999998,17.49999999999998
21.500000000000036,17.59999999999998,17.59999999999998
21.600000000000037,17.69999999999998,17.69999999999998
21.70000000000004,17.799999999999983,17.799999999999983
21.80000000000004,17.899999999999984,17.899999999999984
21.90000000000004,17.999999999999986,17.999999999999986
22.000000000000043,18.099999999999987,18.099999999999987
22.100000000000044,18.19999999999999,18.19999999999999
22.200000000000045,18.29999999999999,18.29999999999999
22.300000000000047,18.39999999999999,18.39999999999999
22.40000000000005,18.499999999999993,18.499999999999993
22.50000000000005,18.599999999999994,18.599999999999994
22.60000000000005,18.699999999999996,18.699999999999996
22.700000000000053,18.799999999999997,18.799999999999997
22.800000000000054,18.9,18.9
22.900000000000055,19.0,19.0
23.000000000000057,19.1,19.1
23.10000000000006,19.200000000000003,19.200000000000003
23.20000000000006,19.300000000000004,19.300000000000004
23.30000000000006,19.400000000000006,19.400000000000006
23.400000000000063,19.500000000000007,19.500000000000007
23.500000000000064,19.60000000000001,19.60000000000001
23.600000000000065,19.70000000000001,19.70000000000001
23.700000000000067,19.80000000000001,19.80000000000001
23.800000000000068,19.900000000000013,19.900000000000013
23.90000000000007,20.000000000000014,20.000000000000014
24.00000000000007,20.100000000000016,20.100000000000016
24.100000000000072,20.200000000000017,20.200000000000017
24.200000000000074,20.30000000000002,20.30000000000002
24.300000000000075,20.40000000000002,20.40000000000002
24.400000000000077,20.50000000000002,20.50000000000002
